ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
0.223405,3.12891,18.713,1286.17,6596.09,252.994,0.00110918,0.0262778,428.069,33.1825,1.53762,17.3116,331.007,20.4278,0.208433,0.598914,2.18464,6.85153,62.9226,0.408191,122.905,0.192121,29.5154,7.60275,3.10632,11.5991,0.207727,0.937455,0.0346219,3.55218,1.65799,1.00869,5.06707,269.902
0.221322,3.09859,18.6185,1285.0,6589.49,251.796,0.00111566,0.0263703,427.051,33.0237,1.53743,17.27,331.131,20.2263,0.208287,0.59866,2.1738,6.86107,62.9949,0.406713,122.874,0.191605,29.4574,7.58196,3.106,11.5927,0.208008,0.940312,0.0344038,3.55073,1.65487,1.00331,5.07698,269.135
0.221185,3.09784,18.4747,1322.95,6589.03,252.303,0.00111206,0.026056,426.495,32.7538,1.45915,17.4404,330.218,20.2721,0.208125,0.597809,2.15749,6.70745,62.6177,0.407969,123.019,0.192146,29.5363,7.57648,3.12367,11.5952,0.207597,0.940566,0.0329774,3.55381,1.66792,1.00725,4.91668,271.59
0.220041,3.12604,18.6352,1310.26,6586.6,253.873,0.00111369,0.0263915,430.069,33.242,1.55832,17.2864,331.825,20.1044,0.209735,0.601047,2.19186,6.93502,63.2276,0.409337,123.315,0.19273,29.5445,7.59716,3.11911,11.5935,0.208347,0.941745,0.0349799,3.55329,1.6597,1.00037,5.09032,270.153
0.219312,3.12532,18.6658,1304.77,6604.34,253.64,0.00112373,0.0264332,429.285,33.3483,1.54772,17.3453,332.236,20.0837,0.209654,0.601246,2.17348,6.93351,63.2384,0.408754,123.313,0.192912,29.6273,7.60759,3.11612,11.617,0.208144,0.939363,0.0342975,3.54057,1.65645,1.00711,5.0832,271.053
0.219214,3.12225,18.5909,1302.72,6605.56,253.021,0.00112086,0.0263649,429.187,32.8833,1.54259,17.3482,332.107,20.0625,0.209417,0.6016,2.16993,6.97668,63.2272,0.409742,123.072,0.191604,29.5664,7.59523,3.10814,11.6214,0.208062,0.941927,0.0343384,3.55796,1.65497,1.0052,5.05835,270.281
0.219638,3.13496,18.5649,1305.19,6601.12,252.852,0.00111929,0.0264866,429.923,32.9017,1.54426,17.3233,332.178,20.1105,0.209888,0.600999,2.19368,6.98199,63.263,0.410628,123.303,0.192475,29.7398,7.6054,3.11793,11.5985,0.207749,0.94234,0.0342769,3.60306,1.66631,1.0048,5.058,270.785
0.22007,3.16504,18.4832,1308.64,6612.84,253.131,0.00112132,0.026516,430.278,33.1928,1.52732,17.3672,332.389,20.1563,0.210683,0.603564,2.17999,7.00578,63.3416,0.412462,123.261,0.192882,29.755,7.60811,3.13931,11.6248,0.207806,0.943048,0.0342988,3.59435,1.65918,1.00421,5.04541,270.828
0.220447,3.14986,18.6828,1306.77,6625.64,253.558,0.00112343,0.0265705,430.773,33.0204,1.51056,17.3545,332.726,20.1642,0.21047,0.602869,2.16788,7.1355,63.4082,0.412534,123.344,0.193389,29.7595,7.62582,3.14577,11.6207,0.207847,0.943944,0.0344641,3.60993,1.65905,1.00493,5.04694,271.086
0.22073,3.17304,18.6961,1305.02,6629.97,253.727,0.00112412,0.0265883,431.13,33.4682,1.52591,17.362,332.927,20.2004,0.210986,0.604577,2.18633,7.05929,63.3827,0.411767,123.423,0.1927,29.7598,7.62871,3.15553,11.5994,0.207434,0.944881,0.0346361,3.59482,1.66156,1.00503,5.05294,271.186
0.22122,3.17797,18.5736,1296.39,6641.38,254.733,0.00112396,0.0265903,431.667,33.3582,1.5464,17.355,333.034,20.1409,0.210784,0.604523,2.18127,7.12462,63.3306,0.412843,123.253,0.192895,29.7636,7.61837,3.15582,11.6203,0.207453,0.945204,0.0348304,3.58628,1.65996,1.00585,5.04426,271.032
0.219597,3.17797,18.6439,1296.39,6655.09,254.949,0.00112493,0.0265903,431.982,33.4983,1.5464,17.355,332.628,20.1409,0.210445,0.604523,2.18127,7.10153,63.515,0.409849,122.99,0.191699,29.7227,7.61837,3.15541,11.6203,0.207833,0.942954,0.0346889,3.58244,1.65996,1.00308,5.05376,271.032
0.219597,3.17797,18.6439,1296.39,6655.09,254.949,0.00112493,0.0265903,431.982,33.4983,1.5464,17.355,332.628,20.1409,0.210445,0.604523,2.18127,7.10153,63.515,0.409849,122.99,0.191699,29.7227,7.61837,3.15541,11.6203,0.207833,0.942954,0.0346889,3.58244,1.65996,1.00308,5.05376,271.032
0.220945,3.18069,18.5702,1303.96,6647.8,254.859,0.00112878,0.0267146,430.452,33.154,1.58746,17.3421,332.191,20.0211,0.210342,0.60513,2.18292,7.02626,63.6145,0.407738,122.454,0.192121,29.8015,7.66849,3.12427,11.6484,0.207682,0.941996,0.0351591,3.55947,1.68488,1.00263,5.04124,271.889
0.221656,3.17564,18.6495,1303.34,6644.43,255.697,0.0011328,0.0267379,431.082,33.5926,1.59554,17.3395,332.673,20.3069,0.210903,0.605581,2.19833,7.03372,63.7714,0.408469,122.818,0.192076,29.796,7.71876,3.13355,11.6561,0.207756,0.943913,0.0353557,3.55978,1.68645,1.00653,5.06345,273.219
0.219071,3.18382,18.6342,1295.77,6647.7,255.453,0.00112376,0.0266983,430.519,33.4785,1.59044,17.3446,332.545,20.2585,0.210751,0.605014,2.18445,7.08522,63.8124,0.408799,122.827,0.192526,29.7523,7.75753,3.13024,11.6427,0.208096,0.946782,0.0350867,3.55991,1.69138,1.00363,5.04485,274.012
0.221145,3.17986,18.6016,1294.61,6650.75,255.687,0.00113216,0.0267878,429.236,33.4647,1.60161,17.3845,332.885,20.2587,0.210947,0.605781,2.19746,7.07735,63.7286,0.412461,122.929,0.192189,29.706,7.75127,3.13295,11.6759,0.208238,0.947568,0.0348538,3.54988,1.69537,1.00584,5.0543,274.407
0.221979,3.1882,18.6476,1292.24,6655.95,255.881,0.00113281,0.0266697,429.014,33.259,1.60588,17.3858,333.161,20.113,0.211009,0.603441,2.19698,7.11541,63.6653,0.411289,122.805,0.193155,29.7824,7.75286,3.15769,11.6741,0.208378,0.947928,0.0350065,3.5606,1.69632,1.00464,5.01141,275.893
0.221751,3.19675,18.6222,1287.2,6660.56,255.997,0.00113193,0.0265497,428.956,33.2332,1.61676,17.4405,333.897,20.1075,0.210919,0.604795,2.19708,7.13136,63.6105,0.411061,122.54,0.19333,29.8619,7.76214,3.16336,11.6745,0.208021,0.948408,0.035031,3.56476,1.70429,1.00621,4.98916,275.309
0.221781,3.18934,18.6652,1287.08,6661.46,256.202,0.00112925,0.0266375,428.422,33.539,1.62948,17.4902,334.814,20.2899,0.211509,0.605114,2.2055,7.11338,63.5438,0.411751,122.623,0.193896,29.9556,7.77168,3.16591,11.6866,0.207954,0.949152,0.0352102,3.57079,1.70389,1.00644,5.01299,275.355
0.221781,3.18934,18.6934,1287.08,6661.46,256.202,0.00111979,0.0266375,428.076,33.2099,1.62948,17.4902,334.814,20.2899,0.211509,0.605114,2.2055,7.11338,63.6048,0.410403,122.568,0.193641,29.9556,7.77168,3.16591,11.6866,0.208308,0.949152,0.0351011,3.57079,1.70389,1.00395,5.01299,275.355
0.222144,3.18635,18.6934,1292.53,6646.39,255.099,0.0011271,0.0264668,427.563,33.2129,1.59859,17.4006,333.878,20.3168,0.210594,0.606449,2.19925,7.02673,63.6033,0.409808,122.599,0.193285,29.904,7.75323,3.16146,11.6675,0.208454,0.954991,0.0349125,3.59994,1.6973,1.00478,4.99775,275.061
0.221518,3.17981,18.7857,1303.71,6636.86,253.674,0.00112471,0.0265328,425.737,33.1878,1.621,17.4458,333.334,20.068,0.210546,0.606899,2.19233,7.01033,63.5229,0.41168,122.453,0.192757,29.8246,7.65114,3.14366,11.6358,0.207843,0.952468,0.0348428,3.59089,1.70134,1.00491,4.98295,274.861
0.218692,3.16925,18.7912,1297.79,6644.89,253.608,0.00112416,0.0265226,426.375,33.3012,1.62421,17.4675,333.56,20.1317,0.209986,0.610685,2.17806,7.0335,63.5304,0.409765,122.389,0.192751,29.8506,7.68943,3.14403,11.6105,0.208204,0.952564,0.0346335,3.6291,1.69253,1.00485,4.97834,275.353
0.218927,3.18214,18.7613,1290.65,6656.28,255.598,0.00111893,0.0265189,427.057,33.3535,1.61118,17.4398,334.034,20.243,0.210314,0.611478,2.16827,7.02241,63.6429,0.409038,122.469,0.194142,29.8279,7.72436,3.16306,11.6132,0.207835,0.955392,0.0346758,3.63711,1.69815,1.0074,4.99141,275.302
0.219075,3.19984,18.7496,1297.7,6641.3,254.195,0.00113398,0.0265198,425.514,33.3119,1.59926,17.4386,334.406,20.4072,0.210702,0.611142,2.16835,7.01634,63.6606,0.409559,122.494,0.193482,29.8412,7.72251,3.16318,11.5799,0.208321,0.956088,0.0347232,3.64049,1.69135,1.00518,4.98015,274.944
0.219075,3.19984,18.7496,1297.7,6641.3,254.195,0.00113398,0.0265198,425.514,33.3119,1.59926,17.4386,334.406,20.4072,0.210702,0.611142,2.16835,7.01634,63.6606,0.409559,122.494,0.193482,29.8412,7.72251,3.16318,11.5799,0.208321,0.956088,0.0347232,3.64049,1.69135,1.00518,4.98015,274.944
0.218616,3.18805,18.7585,1302.94,6628.05,252.862,0.00111568,0.0263861,425.735,33.1317,1.62221,17.4438,334.475,20.3031,0.209607,0.607894,2.15797,7.03653,63.5376,0.404251,122.428,0.192613,29.6546,7.70356,3.13542,11.6251,0.207947,0.944058,0.035083,3.64361,1.69051,1.00506,4.97537,273.735
0.218842,3.19404,18.7807,1296.4,6631.31,253.124,0.00112455,0.0264777,425.469,33.6076,1.61877,17.4609,334.883,20.3322,0.209435,0.610136,2.16588,6.98836,63.6046,0.405789,122.543,0.193197,29.6771,7.71116,3.1501,11.6005,0.20797,0.945223,0.0349159,3.65949,1.68007,1.00673,4.97575,273.751
0.21852,3.18628,18.7029,1298.04,6616.54,254.85,0.0011226,0.0264148,426.255,33.6185,1.61323,17.519,335.773,20.3539,0.208765,0.612107,2.18587,6.97168,63.6149,0.406061,122.525,0.191804,29.7196,7.70643,3.15046,11.5903,0.207981,0.947758,0.0348531,3.65859,1.67192,1.00465,4.97095,274.732
0.217707,3.18264,18.7081,1295.43,6624.88,254.529,0.00111888,0.0263962,427.084,33.6152,1.6208,17.5112,335.856,20.2983,0.209111,0.616886,2.18435,6.89411,63.6093,0.407511,122.325,0.192712,29.7592,7.71333,3.14838,11.6177,0.207818,0.947139,0.0349169,3.67084,1.68949,1.00472,4.97776,274.335
0.218004,3.19886,18.8157,1292.46,6634.08,255.105,0.00111541,0.0264317,427.729,33.5782,1.61617,17.5699,336.685,20.2831,0.209256,0.616915,2.18631,6.87301,63.5776,0.411469,122.272,0.193734,29.8015,7.7369,3.15262,11.6289,0.208355,0.947159,0.0349974,3.69185,1.69609,1.00598,4.96805,274.603
0.222255,3.20612,18.7995,1289.18,6624.37,254.862,0.00112174,0.0265017,428.007,33.4294,1.62807,17.625,337.209,20.3426,0.209948,0.615163,2.18666,6.87023,63.5309,0.409103,121.923,0.193389,29.8643,7.75932,3.15308,11.63,0.20831,0.952914,0.0349778,3.67742,1.70509,1.00617,4.98451,275.147
0.222285,3.19912,18.8011,1285.06,6629.75,254.755,0.00112493,0.026474,427.182,33.2638,1.61923,17.6976,337.398,20.2075,0.210001,0.615494,2.18441,6.85955,63.4433,0.410975,121.725,0.193389,29.8152,7.77261,3.12188,11.6247,0.207895,0.952985,0.0348377,3.67737,1.70209,1.00525,4.98028,274.86
0.222586,3.22074,18.8176,1275.9,6641.62,253.29,0.00112647,0.0264857,427.206,33.2541,1.62321,17.8675,337.592,20.247,0.209781,0.618325,2.17827,6.90773,63.2531,0.410499,121.81,0.193476,29.8148,7.78925,3.15123,11.6071,0.207651,0.953713,0.0348853,3.6906,1.70475,1.00672,4.98335,274.485
0.222815,3.25959,18.8136,1276.09,6641.03,253.669,0.00112505,0.0265366,427.047,33.2939,1.60699,17.7576,338.484,20.3348,0.210199,0.615728,2.17014,6.87989,63.2328,0.411524,122.01,0.194347,29.8082,7.82597,3.1573,11.6265,0.208114,0.955283,0.0348171,3.70536,1.70459,1.00292,4.99287,274.633
0.222692,3.25423,18.8475,1275.66,6646.96,253.793,0.00112569,0.0265527,427.148,33.5317,1.60031,17.8602,338.969,20.3746,0.209811,0.612765,2.16914,6.89098,63.2793,0.410246,121.929,0.194363,29.8315,7.87086,3.15952,11.6527,0.207624,0.955807,0.0349407,3.69888,1.69955,1.00325,4.99649,274.572
0.222904,3.2326,18.9184,1275.66,6648.64,254.061,0.00111609,0.0265527,426.357,33.4644,1.60381,17.9092,339.363,20.4485,0.209926,0.613483,2.17398,6.91934,63.386,0.41059,121.009,0.19413,29.8207,7.88851,3.13513,11.6385,0.2077,0.959045,0.0349202,3.70152,1.70726,1.00285,4.98563,274.604
0.223338,3.25968,19.0178,1280.52,6643.98,254.211,0.00112155,0.0265957,425.755,33.256,1.61539,17.9199,337.838,20.4541,0.210042,0.61217,2.18212,6.96266,63.283,0.411623,120.851,0.194333,29.8152,7.89321,3.13707,11.6472,0.207945,0.959788,0.035152,3.68301,1.70909,1.00732,5.0141,274.867
0.223098,3.26132,18.9256,1273.68,6632.11,255.713,0.00112079,0.0263608,426.128,33.5186,1.59848,17.9984,336.814,20.4271,0.210133,0.606929,2.17557,6.9379,63.0929,0.409927,120.715,0.194727,29.707,7.83093,3.13279,11.6272,0.207871,0.957459,0.0352786,3.68871,1.70646,1.00793,5.01435,274.411
0.222557,3.25837,18.936,1273.19,6618.3,255.035,0.00112685,0.0264294,425.991,33.68,1.60268,18.0601,335.904,20.3691,0.209587,0.608461,2.17064,6.93649,63.0803,0.407257,120.201,0.193702,29.6097,7.79002,3.12865,11.6343,0.208269,0.95328,0.0353091,3.67924,1.68902,1.00554,5.00264,273.963
0.222283,3.23616,18.9527,1276.84,6607.45,254.449,0.00111988,0.0263641,426.117,33.576,1.58317,18.0358,335.9,20.2891,0.209478,0.605543,2.16258,6.93515,62.9057,0.410522,120.324,0.193682,29.4929,7.77081,3.12473,11.6102,0.208175,0.952586,0.0353549,3.63287,1.69025,1.00649,4.99372,273.969
0.222698,3.26145,18.868,1277.98,6610.99,252.442,0.00110865,0.0262679,426.041,33.8482,1.58817,18.114,334.873,20.2637,0.209117,0.602359,2.15998,6.93681,62.8213,0.409459,119.875,0.19355,29.4794,7.79357,3.12441,11.5895,0.207825,0.953786,0.0353352,3.62117,1.69591,1.00739,4.98958,273.448
0.223341,3.26275,18.8887,1279.9,6602.54,254.272,0.00111826,0.0262794,426.775,34.174,1.59636,18.1308,335.445,20.2594,0.209306,0.608325,2.17551,6.90845,62.795,0.408339,119.889,0.193799,29.5135,7.80742,3.13658,11.5898,0.208965,0.954177,0.0353495,3.61184,1.69258,1.00498,4.99768,273.604
0.223403,3.26522,18.8509,1282.3,6604.93,254.497,0.00111827,0.0262977,426.405,34.2056,1.60411,18.1021,335.906,20.2436,0.209289,0.603121,2.17951,6.949,62.789,0.409817,120.012,0.193031,29.4819,7.82775,3.12631,11.6115,0.209032,0.954924,0.0353721,3.61168,1.69561,1.01053,5.01222,273.804
0.222313,3.21355,18.8084,1284.02,6603.29,253.233,0.00111175,0.0261646,424.909,33.7664,1.61856,17.9288,335.254,20.1497,0.208495,0.603375,2.16932,6.93292,62.4453,0.406835,119.533,0.192182,29.4063,7.79048,3.11049,11.598,0.208452,0.950154,0.0353584,3.61545,1.68911,1.00637,4.98579,273.322
0.223118,3.24162,18.8641,1284.02,6594.15,253.906,0.00111142,0.0261646,425.327,33.9652,1.61856,17.8116,335.254,20.1497,0.209432,0.603375,2.17452,6.94541,62.5165,0.408783,120.004,0.193883,29.5171,7.79048,3.10827,11.598,0.209243,0.94279,0.0356077,3.6147,1.68911,1.006,4.99359,272.892
0.223379,3.26924,18.8043,1290.39,6594.05,253.991,0.00110712,0.0262324,425.415,33.9789,1.62268,17.7134,335.267,20.2325,0.208918,0.606762,2.17483,6.94973,62.4514,0.408237,119.852,0.194261,29.5752,7.7839,3.1092,11.5989,0.20962,0.951684,0.0365858,3.5973,1.68222,1.00798,4.99929,272.557
0.223174,3.24596,18.7671,1291.34,6602.15,253.565,0.00110463,0.0259372,425.41,33.9367,1.61961,17.6873,335.292,20.2131,0.209148,0.605739,2.17154,6.93137,62.5315,0.407397,119.696,0.193039,29.5311,7.75665,3.1054,11.6,0.209677,0.9419,0.03658,3.58096,1.69632,1.00605,4.99705,272.248
0.223826,3.24358,18.8211,1294.44,6606.78,254.311,0.00112407,0.0260822,425.555,34.0522,1.61043,17.6861,336.036,20.2832,0.209837,0.607156,2.17034,6.94663,62.6099,0.410897,120.591,0.193356,29.5204,7.72462,3.11488,11.5951,0.209387,0.944584,0.0363073,3.5903,1.69896,1.00685,5.0067,272.645
0.223228,3.24915,18.9884,1287.15,6615.79,254.491,0.00112585,0.0260891,425.383,34.2011,1.6207,17.8037,336.365,20.2658,0.209982,0.60858,2.15918,6.9596,62.6249,0.408853,120.764,0.193826,29.5117,7.7399,3.11557,11.5921,0.210056,0.941604,0.0365989,3.58828,1.69961,1.00716,5.01282,272.411
0.223451,3.24519,18.9684,1284.45,6611.86,254.814,0.00112874,0.0259109,425.562,34.0869,1.61502,17.8482,336.92,20.4701,0.209702,0.609335,2.15125,6.983,62.5696,0.409187,121.109,0.19418,29.64,7.75866,3.13745,11.6194,0.209867,0.948641,0.037129,3.60355,1.6936,1.00707,5.0218,271.813
0.223971,3.22504,18.8644,1284.66,6618.1,254.88,0.00112877,0.0260367,425.383,33.9167,1.62027,17.8397,337.592,20.239,0.210445,0.609402,2.16353,6.99396,62.5775,0.409223,121.152,0.193614,29.6504,7.76297,3.12931,11.6178,0.209732,0.941054,0.0370219,3.61069,1.70534,1.0038,5.02478,271.823
0.224574,3.22192,18.9052,1284.66,6623.35,255.608,0.00112829,0.0260367,426.32,34.027,1.62027,17.8774,337.656,20.239,0.211201,0.609402,2.17447,7.09078,62.6801,0.41024,121.813,0.194954,29.7164,7.76297,3.14624,11.6178,0.20995,0.941106,0.0370782,3.62485,1.70534,1.00566,5.03577,271.812
0.224461,3.22557,18.9085,1280.42,6628.4,255.367,0.00112909,0.026097,425.785,34.0654,1.64719,17.8098,337.551,20.1827,0.211382,0.608748,2.16654,7.12831,62.6899,0.410399,122.377,0.194683,29.7091,7.80277,3.13655,11.6168,0.20886,0.938927,0.0366463,3.60937,1.70026,1.00629,5.0306,271.236
0.224476,3.2022,18.8644,1273.53,6635.75,255.382,0.00112757,0.0262301,427.541,34.3158,1.67427,17.866,337.631,20.2475,0.211439,0.610332,2.16171,7.10414,62.6796,0.410179,122.353,0.194469,29.7255,7.84462,3.14416,11.5951,0.209825,0.940148,0.0363743,3.61256,1.70546,1.00683,5.03347,271.439
0.224476,3.2022,18.8644,1273.53,6635.75,255.382,0.00112498,0.0262301,427.541,34.3158,1.67427,17.866,337.631,20.2475,0.211439,0.610332,2.16171,7.10414,62.7752,0.411484,122.241,0.195403,29.7255,7.84462,3.14416,11.5951,0.208937,0.940148,0.0364706,3.61256,1.70546,1.00683,5.03347,271.439
0.225299,3.2113,18.8994,1256.42,6677.16,256.41,0.00112964,0.0261915,427.791,34.4673,1.70429,17.8014,338.361,20.2448,0.211799,0.615633,2.17068,7.20873,63.0645,0.41272,121.855,0.195744,29.8343,7.86705,3.13571,11.5351,0.209563,0.93612,0.0364776,3.63183,1.69732,1.005,5.06089,271.411
0.22445,3.25459,18.9563,1253.37,6704.33,258.601,0.00113923,0.0260935,428.752,34.605,1.70359,17.7379,338.21,20.4638,0.212671,0.620809,2.19006,7.23609,63.2103,0.414931,122.162,0.19585,29.9236,7.82084,3.16403,11.5778,0.208912,0.94067,0.036633,3.68783,1.68796,1.00703,5.09468,272.707
0.226778,3.29473,19.0008,1260.55,6703.44,259.969,0.00114659,0.0264825,430.218,34.8718,1.70368,17.7448,338.367,20.5408,0.213575,0.617137,2.1837,7.27924,63.0622,0.416771,122.553,0.196104,29.8417,7.8319,3.17853,11.6059,0.209717,0.950635,0.0361534,3.71758,1.70665,1.00853,5.10581,273.034
0.226109,3.28501,18.9739,1252.64,6717.42,259.079,0.00113967,0.0262692,429.299,34.8173,1.71475,17.7511,338.527,20.507,0.212879,0.618411,2.19031,7.27023,62.9517,0.413485,122.366,0.195848,29.7954,7.86427,3.16548,11.5953,0.20895,0.941331,0.0362995,3.70346,1.70099,1.00853,5.10695,271.67
0.227327,3.29232,19.0162,1248.29,6712.14,259.962,0.00113325,0.02629,430.259,35.0186,1.73008,17.6971,338.271,20.6288,0.214079,0.619845,2.20043,7.30412,63.0188,0.416899,122.498,0.195346,29.7386,7.89621,3.17609,11.5915,0.209007,0.948785,0.0364374,3.74002,1.6973,1.00942,5.13921,272.56
0.22686,3.27647,19.047,1243.17,6731.65,259.465,0.0011402,0.0261629,429.079,34.8505,1.72493,17.5407,338.248,20.593,0.213224,0.619222,2.17476,7.28472,62.9486,0.415725,121.661,0.195447,29.729,7.89301,3.16885,11.5734,0.208795,0.946751,0.0360818,3.74595,1.69283,1.00654,5.12913,271.408
0.227615,3.2767,18.9114,1239.58,6758.73,260.41,0.00114704,0.0261875,426.95,34.7724,1.73632,17.4677,337.941,20.6711,0.214338,0.621752,2.17948,7.30605,62.9447,0.413546,122.128,0.195822,29.7196,7.85185,3.17998,11.5435,0.208437,0.946487,0.0359846,3.77201,1.70076,1.00656,5.14019,272.092
0.229055,3.31499,19.1651,1239.58,6741.57,262.842,0.00116015,0.0261875,428.036,35.1229,1.73496,17.6144,337.353,20.8593,0.215367,0.62887,2.20057,7.39566,62.9573,0.416791,122.204,0.197354,29.9122,7.88944,3.20301,11.5701,0.209142,0.956651,0.0365808,3.7871,1.72596,1.00893,5.17533,272.634
0.22585,3.29599,19.0606,1255.92,6775.06,261.634,0.00115519,0.0263507,426.198,35.0612,1.73084,17.4603,337.153,20.836,0.21445,0.623599,2.19207,7.49446,62.7732,0.416861,121.844,0.196912,29.8131,7.85782,3.19979,11.5612,0.208978,0.949921,0.0363575,3.74385,1.69087,1.00692,5.13538,271.898
0.227357,3.2949,19.0008,1264.1,6750.53,262.158,0.00115811,0.0263838,425.301,35.0162,1.70379,17.4905,336.444,20.7855,0.214375,0.622842,2.21428,7.65976,62.7586,0.416756,121.182,0.197069,29.6927,7.81926,3.19433,11.5857,0.209003,0.949774,0.0368895,3.77784,1.69302,1.00744,5.12635,272.112
0.225281,3.25218,18.989,1260.92,6761.03,261.678,0.00115036,0.0264228,423.969,35.19,1.69463,17.5536,336.936,20.617,0.214211,0.622654,2.20933,7.61501,62.7551,0.415045,121.44,0.195403,29.6913,7.77902,3.19077,11.5655,0.208369,0.948822,0.0365878,3.77596,1.70566,1.00676,5.13213,273.735
0.225519,3.24075,18.9894,1257.17,6771.94,261.586,0.0011507,0.0264091,424.492,34.879,1.69952,17.5369,337.631,20.57,0.214126,0.622216,2.20783,7.62484,62.7088,0.41668,121.397,0.195658,29.6422,7.78664,3.18575,11.5664,0.208861,0.950258,0.0365609,3.7964,1.70126,1.00754,5.1313,273.537
0.225652,3.2115,18.9745,1259.56,6772.3,262.021,0.00115285,0.0264619,425.443,34.9492,1.70391,17.557,337.25,20.8282,0.214843,0.622606,2.1955,7.44724,62.7776,0.416195,122.04,0.195859,29.5859,7.78018,3.18855,11.5952,0.208537,0.953775,0.0367337,3.77117,1.70178,1.00939,5.1377,274.315
0.225303,3.20817,19.0226,1258.38,6786.23,262.025,0.00115174,0.0264474,425.311,35.0751,1.7178,17.6002,337.091,20.6436,0.215062,0.622231,2.20289,7.51065,62.735,0.414903,122.112,0.196292,29.4954,7.80913,3.18681,11.5887,0.208629,0.950663,0.0367778,3.77244,1.70359,1.00814,5.12378,273.951
0.225523,3.21473,19.0513,1258.14,6790.63,262.289,0.00115254,0.0264818,426.479,35.0439,1.7341,17.6998,337.201,20.6163,0.214999,0.626456,2.20813,7.57868,62.7641,0.41591,122.197,0.196161,29.4995,7.81449,3.17764,11.5921,0.209076,0.950409,0.0365318,3.76892,1.69374,1.00934,5.12684,274.102
0.225696,3.22047,19.1199,1254.48,6805.41,261.566,0.00115463,0.026512,426.477,35.0894,1.73081,17.6534,336.913,20.6832,0.215017,0.627644,2.21327,7.52586,62.8678,0.41705,122.747,0.195423,29.4369,7.80704,3.18127,11.5945,0.208871,0.950799,0.0359495,3.76352,1.69958,1.00884,5.10393,273.99
0.22175,3.23355,19.1421,1259.74,6792.98,262.854,0.00115686,0.026555,426.311,35.1483,1.74118,17.6841,336.561,20.8074,0.214677,0.632445,2.20982,7.54546,62.9992,0.416176,123.354,0.195425,29.3883,7.81395,3.20335,11.6144,0.208314,0.953966,0.0359779,3.81796,1.70972,1.00838,5.11082,273.761
0.22175,3.23355,19.1421,1259.74,6792.98,262.854,0.00115686,0.026555,426.311,35.1483,1.74118,17.6841,336.561,20.8074,0.214677,0.632445,2.20982,7.54546,62.9992,0.416176,123.354,0.195425,29.3883,7.81395,3.20335,11.6144,0.208314,0.953966,0.0359779,3.81796,1.70972,1.00838,5.11082,273.761
0.22228,3.21354,19.0665,1273.73,6780.61,262.162,0.00115565,0.0265137,425.352,34.9829,1.70429,17.6527,335.472,20.7942,0.214582,0.637453,2.19348,7.40589,62.9339,0.409425,123.331,0.195014,29.4063,7.77913,3.17333,11.5977,0.208324,0.953459,0.0358024,3.80717,1.69327,1.00574,5.03796,273.211
0.221905,3.20216,19.09,1284.15,6775.52,262.804,0.00114717,0.0265517,425.912,35.1297,1.71311,17.6046,334.951,20.8258,0.214425,0.637837,2.19723,7.40345,62.9168,0.411518,123.397,0.195863,29.4599,7.77945,3.17788,11.5917,0.208395,0.966681,0.0352688,3.79249,1.70766,1.00416,5.05993,273.561
0.221687,3.22353,19.0642,1279.37,6787.08,263.051,0.0011581,0.0266418,426.406,35.1594,1.71254,17.5983,334.1,20.4412,0.213983,0.640546,2.20924,7.4355,62.9364,0.407875,123.347,0.195945,29.5912,7.78387,3.17599,11.5872,0.208469,0.967478,0.0357088,3.77943,1.69669,1.00641,5.06833,273.595
