ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
0.193083,2.54294,17.4718,355.793,5767.69,212.311,0.00137272,0.0259495,281.019,30.4222,0.50767,10.3354,295.119,18.4776,0.198209,0.425114,1.85163,4.93619,55.2581,0.34163,87.3714,0.197399,28.6037,7.62798,3.30751,10.2823,0.20285,0.98202,0.0338937,4.55192,1.78074,1.00162,3.54419,245.195
0.192802,2.54875,17.4335,355.359,5783.64,211.89,0.00136977,0.026015,280.603,30.2591,0.509742,10.3377,294.806,18.417,0.197118,0.428686,1.86125,4.9266,55.193,0.342869,87.1629,0.196543,28.577,7.67092,3.3469,10.2643,0.202671,0.968529,0.0338289,4.4844,1.78296,0.996435,3.54101,248.13
0.194038,2.56302,17.4747,355.558,5792.27,213.068,0.00136467,0.0261596,281.847,30.4266,0.511841,10.3549,295.49,18.5897,0.198801,0.427132,1.85073,4.94756,55.3139,0.343114,87.4995,0.198026,28.6711,7.69102,3.34766,10.297,0.20282,0.982687,0.0337901,4.50226,1.79695,0.998951,3.55881,249.139
0.19342,2.56478,17.4783,355.558,5799.91,213.194,0.0013649,0.0261596,281.912,30.4393,0.511841,10.3576,295.49,18.5897,0.198951,0.427132,1.86345,4.95906,55.3101,0.34331,87.4332,0.198398,28.7279,7.69102,3.34952,10.297,0.202949,0.978458,0.0337192,4.50389,1.79695,1.00057,3.5627,248.093
0.193462,2.56526,17.4707,355.368,5795.12,212.998,0.00137466,0.0263814,281.678,30.4054,0.510597,10.3553,295.625,18.7348,0.198297,0.427437,1.8463,4.94378,55.3116,0.341792,87.3006,0.197885,28.7341,7.68235,3.2991,10.3106,0.203169,0.977355,0.0337201,4.49414,1.79513,0.999516,3.56126,248.203
0.193462,2.56526,17.4707,355.368,5795.12,212.998,0.00137466,0.0263814,281.678,30.4054,0.510597,10.3553,295.625,18.7348,0.198297,0.427437,1.8463,4.94378,55.3116,0.341792,87.3006,0.197885,28.7341,7.68235,3.2991,10.3106,0.203169,0.977355,0.0337201,4.49414,1.79513,0.999516,3.56126,248.203
0.192767,2.56088,17.4134,355.44,5789.37,212.937,0.00137236,0.0262579,281.301,29.9526,0.510264,10.3449,295.689,18.7547,0.199311,0.426967,1.84591,4.93303,55.2172,0.341183,87.1723,0.197238,28.7662,7.67394,3.28295,10.3088,0.203177,0.974168,0.0337204,4.54504,1.79895,1.00055,3.54767,248.08
0.192767,2.56088,17.4134,355.44,5789.37,212.937,0.00137236,0.0262579,281.301,29.9526,0.510264,10.3449,295.689,18.7547,0.199311,0.426967,1.84591,4.93303,55.2172,0.341183,87.1723,0.197238,28.7662,7.67394,3.28295,10.3088,0.203177,0.974168,0.0337204,4.54504,1.79895,1.00055,3.54767,248.08
0.193318,2.54455,17.4561,356.391,5781.94,212.95,0.00137944,0.0263152,282.044,30.2092,0.508457,10.3611,295.64,18.8589,0.198473,0.42709,1.86606,4.94534,55.3576,0.342117,87.2155,0.197299,28.8769,7.60694,3.28081,10.312,0.203204,0.97589,0.0337737,4.53796,1.79547,1.00097,3.55813,246.113
0.192131,2.53362,17.4181,356.432,5775.08,211.986,0.00136426,0.0262534,281.171,29.8552,0.50895,10.338,295.284,18.6708,0.197766,0.427736,1.87349,4.92424,55.2589,0.340876,87.0525,0.19681,28.8052,7.61029,3.24339,10.2833,0.203054,0.961215,0.0338627,4.51729,1.79332,1.00053,3.5447,245.341
0.192832,2.5264,17.4145,358.015,5765.29,211.825,0.00135828,0.0262361,280.529,30.0185,0.509793,10.3331,295.157,18.6583,0.197811,0.427679,1.87299,4.91023,55.2229,0.342587,87.237,0.196064,28.7753,7.62941,3.30328,10.3068,0.203148,0.960996,0.0340373,4.5418,1.79566,1.00068,3.54261,245.483
0.192405,2.52483,17.3671,361.788,5765.57,211.711,0.00136054,0.0262173,280.535,29.8014,0.51024,10.3532,295.023,18.6905,0.198028,0.428119,1.88776,4.9083,55.2423,0.341533,87.0778,0.196093,28.7865,7.61516,3.30102,10.3139,0.202721,0.969954,0.0340161,4.54627,1.78601,0.997629,3.54297,246.785
0.192405,2.52483,17.3671,361.788,5765.57,211.711,0.0013654,0.0262173,281.041,29.9682,0.51024,10.3532,295.023,18.6905,0.198028,0.428119,1.88776,4.91538,55.322,0.342063,87.1321,0.196238,28.7865,7.61516,3.30102,10.3139,0.202859,0.969954,0.0340161,4.54627,1.78601,0.999566,3.54297,246.785
0.193426,2.52857,17.3419,361.542,5769.67,211.981,0.00134643,0.0262509,280.731,29.9164,0.509508,10.34,295.449,18.6934,0.199195,0.428109,1.89226,4.90969,55.2751,0.343164,87.1619,0.196143,28.8015,7.59804,3.30295,10.324,0.20272,0.960714,0.0341176,4.53474,1.79355,1.00047,3.5402,246.594
0.192641,2.5517,17.3211,360.465,5773.5,211.664,0.00133358,0.0262658,280.244,30.1587,0.509949,10.3442,295.099,18.2547,0.199609,0.42793,1.89404,4.9012,55.3413,0.341535,87.0647,0.195727,28.742,7.62156,3.23907,10.3441,0.202918,0.959843,0.0339575,4.482,1.7929,0.999443,3.53962,247.527
0.192056,2.56198,17.3552,360.465,5780.94,212.245,0.00133463,0.0262658,281.322,30.1587,0.509949,10.3532,295.099,18.2547,0.199577,0.42793,1.88076,4.9109,55.3983,0.341369,87.2308,0.195945,28.8333,7.62156,3.29475,10.3441,0.202494,0.962465,0.0337717,4.4989,1.7929,1.00003,3.55466,247.911
0.192392,2.56165,17.4468,359.491,5786.59,212.428,0.00133585,0.0256739,281.035,30.1598,0.508954,10.3527,295.261,18.2547,0.200044,0.42784,1.88258,4.92099,55.4318,0.342543,87.2943,0.196214,28.7477,7.64085,3.29794,10.3817,0.202557,0.96342,0.0337053,4.50751,1.79879,1.00059,3.55823,247.788
0.193331,2.56626,17.4541,358.441,5776.02,212.593,0.00133248,0.0259768,280.316,30.1291,0.509633,10.3458,295.498,18.5722,0.199721,0.42718,1.88811,4.9176,55.4969,0.3421,87.1623,0.19695,28.6597,7.63097,3.29958,10.3783,0.202805,0.964128,0.033771,4.55912,1.79978,0.999574,3.55789,250.889
0.192806,2.56284,17.4529,359.995,5776.61,212.31,0.00133243,0.0261145,280.366,30.022,0.510571,10.3419,295.326,18.5555,0.199682,0.429432,1.8857,4.90687,55.4559,0.341006,86.9366,0.196806,28.5716,7.65011,3.29516,10.3656,0.202703,0.962938,0.0338478,4.52794,1.79296,0.99857,3.55894,251.304
0.192806,2.56284,17.4529,359.995,5776.61,212.31,0.00133243,0.0261145,280.366,30.022,0.510571,10.3419,295.326,18.5555,0.199682,0.429432,1.8857,4.90687,55.4559,0.341006,86.9366,0.196806,28.5716,7.65011,3.29516,10.3656,0.202703,0.962938,0.0338478,4.52794,1.79296,0.99857,3.55894,251.304
0.194852,2.56415,17.403,362.123,5798.46,212.721,0.00134525,0.0259934,280.616,29.8807,0.511343,10.3509,295.432,18.6639,0.201663,0.43075,1.88391,4.93057,55.4567,0.342482,86.9788,0.196621,28.4943,7.71466,3.274,10.3479,0.203041,0.962104,0.0338178,4.51509,1.79504,0.997649,3.5667,250.281
0.194125,2.56996,17.4442,362.383,5801.18,213.676,0.00135616,0.0261673,280.854,30.0217,0.511692,10.3549,295.979,18.7458,0.204082,0.431772,1.8929,4.93993,55.5787,0.344189,87.0859,0.197307,28.5995,7.70682,3.28862,10.3675,0.203352,0.962874,0.0338919,4.51863,1.79909,0.999531,3.58298,250.885
0.193993,2.56535,17.4449,362.618,5807.54,213.485,0.00134858,0.0259703,280.834,30.6011,0.510403,10.3496,295.994,18.7805,0.205033,0.430955,1.85123,4.92676,55.5271,0.343724,86.985,0.197094,28.5406,7.69295,3.28567,10.3675,0.203358,0.963688,0.033878,4.51251,1.79952,1.00047,3.57913,249.445
0.193993,2.56535,17.4449,362.618,5807.54,213.485,0.00134858,0.0259703,280.834,30.6011,0.510403,10.3496,295.994,18.7805,0.205033,0.430955,1.85123,4.92676,55.5271,0.343724,86.985,0.197094,28.5406,7.69295,3.28567,10.3675,0.203358,0.963688,0.033878,4.51251,1.79952,1.00047,3.57913,249.445
0.193953,2.55483,17.442,361.901,5805.67,213.43,0.00134627,0.0259056,280.525,30.4225,0.51221,10.3681,296.197,18.8176,0.206576,0.430942,1.86102,4.91873,55.5031,0.343528,87.0008,0.197035,28.5537,7.67086,3.29597,10.3689,0.203368,0.963434,0.0338184,4.50989,1.79995,0.999252,3.58193,248.819
0.194819,2.55046,17.4329,360.832,5792.32,213.455,0.00134637,0.0259077,280.483,30.5984,0.512432,10.3823,296.036,18.6643,0.208496,0.43236,1.83343,4.95675,55.3632,0.343934,87.108,0.197144,28.7892,7.65117,3.31093,10.3645,0.203417,0.974057,0.0346131,4.49323,1.81729,1.00062,3.57968,247.982
0.194333,2.53848,17.4046,360.832,5791.2,212.773,0.00136374,0.0259077,280.16,30.4996,0.512432,10.3561,295.735,18.6643,0.207488,0.43236,1.82907,4.9184,55.3304,0.342688,86.976,0.196182,28.6418,7.65117,3.28232,10.353,0.203188,0.974057,0.0346035,4.45261,1.81729,0.998653,3.57064,245.603
0.195253,2.54486,17.4263,362.2,5791.17,212.898,0.00136208,0.0258412,280.254,30.3706,0.511326,10.3684,295.646,18.2605,0.208057,0.432465,1.82936,4.93093,55.3507,0.342771,87.0607,0.196536,28.6556,7.65829,3.27613,10.3443,0.2026,0.965461,0.0350278,4.43702,1.81325,0.999167,3.57461,245.909
0.195177,2.53657,17.4359,362.664,5785.0,212.907,0.00136382,0.0258447,280.507,30.1656,0.511604,10.3626,295.616,18.4156,0.207462,0.433922,1.85088,4.93322,55.3517,0.341348,87.0561,0.196616,28.6895,7.67838,3.27657,10.3601,0.203102,0.965796,0.0347126,4.41932,1.80674,0.998917,3.57263,248.645
0.194709,2.52164,17.4219,361.727,5791.96,212.628,0.00136146,0.0256927,280.562,30.0226,0.510825,10.3545,295.809,18.083,0.207173,0.433824,1.84824,4.93988,55.3546,0.343147,86.9645,0.196382,28.6797,7.68102,3.27426,10.3556,0.202728,0.966208,0.0350551,4.42372,1.81079,1.00058,3.56612,247.743
0.195497,2.52029,17.443,361.266,5792.6,212.792,0.00135095,0.025712,280.454,30.0133,0.511467,10.3592,295.772,18.2711,0.214034,0.434311,1.85787,4.93085,55.3922,0.341891,87.0356,0.196458,28.7222,7.68399,3.27714,10.3511,0.203087,0.971848,0.0348184,4.4259,1.80871,1.00076,3.56822,247.897
0.196034,2.52036,17.4323,361.99,5781.91,213.022,0.00135783,0.0257963,280.719,30.0489,0.51114,10.3719,296.045,18.2921,0.210479,0.437453,1.83679,4.93605,55.4097,0.342857,87.1379,0.196863,28.7321,7.68131,3.28324,10.3449,0.203141,0.973847,0.0348696,4.4548,1.81249,1.00152,3.571,249.41
0.195873,2.52486,17.4185,362.322,5779.45,212.395,0.00136883,0.0260053,279.534,29.8507,0.512198,10.3611,295.853,18.2261,0.209939,0.438231,1.82534,4.92747,55.3509,0.342567,86.9519,0.19605,28.699,7.71031,3.27323,10.3383,0.202665,0.972449,0.0350273,4.44134,1.80576,0.999447,3.56375,250.098
0.195873,2.52486,17.4185,362.322,5779.45,212.395,0.00134266,0.0260053,280.087,29.844,0.512198,10.3611,295.853,18.2261,0.209939,0.438231,1.82534,4.92938,55.41,0.342014,87.0487,0.19618,28.699,7.71031,3.27323,10.3383,0.203029,0.972449,0.0348128,4.44134,1.80576,0.99913,3.56375,250.098
0.197657,2.53753,17.3916,361.986,5789.84,212.88,0.00134858,0.0259483,280.643,29.8977,0.512965,10.3832,296.532,18.7169,0.209137,0.438894,1.81834,4.93582,55.4282,0.342258,87.1423,0.196524,28.7729,7.68144,3.26966,10.3589,0.203163,0.977738,0.0348196,4.48931,1.80038,0.999421,3.57252,249.743
0.197639,2.5459,17.3409,361.721,5786.12,213.188,0.00134372,0.0259304,280.92,30.0074,0.51336,10.3928,296.735,18.3296,0.209192,0.439195,1.8301,4.95593,55.4503,0.344019,87.2258,0.196827,28.7903,7.68737,3.3005,10.3696,0.202998,0.982367,0.0349562,4.48536,1.80217,1.00028,3.57665,250.387
0.197639,2.5459,17.3409,361.721,5786.12,213.188,0.00134372,0.0259304,280.92,30.0074,0.51336,10.3928,296.735,18.3296,0.209192,0.439195,1.8301,4.95593,55.4503,0.344019,87.2258,0.196827,28.7903,7.68737,3.3005,10.3696,0.202998,0.982367,0.0349562,4.48536,1.80217,1.00028,3.57665,250.387
0.197772,2.52669,17.3944,360.996,5783.93,212.933,0.00134733,0.0259701,281.237,29.9862,0.51513,10.3951,296.799,18.2166,0.209088,0.436252,1.8192,4.96013,55.415,0.342786,87.3066,0.196476,28.7733,7.70245,3.29657,10.3677,0.203031,0.980983,0.0349944,4.50185,1.80733,0.998766,3.57474,249.127
0.197772,2.52669,17.3944,359.898,5783.93,212.933,0.00134733,0.0258974,281.237,29.9862,0.51513,10.3951,296.799,18.2166,0.209088,0.436252,1.8192,4.96013,55.415,0.342786,87.3066,0.196476,28.7733,7.69518,3.29657,10.3677,0.20304,0.980983,0.0349944,4.50185,1.80733,0.998766,3.57474,249.127
0.197821,2.53941,17.3317,357.822,5786.08,213.051,0.00134804,0.0260261,280.793,30.0196,0.513424,10.3745,297.428,18.1783,0.207775,0.431504,1.81972,4.96453,55.4353,0.342869,87.6844,0.196689,28.7779,7.74933,3.27223,10.3653,0.202971,0.984594,0.0349337,4.53555,1.81215,0.999145,3.57376,249.508
0.197722,2.5353,17.3671,357.282,5761.36,212.697,0.0013464,0.0259241,280.909,29.9132,0.513435,10.3683,297.432,18.1602,0.207815,0.427584,1.81621,4.95533,55.3643,0.342408,87.5849,0.196841,28.7179,7.75738,3.26247,10.3563,0.203399,0.986012,0.0349489,4.54053,1.8066,1.00261,3.56921,247.979
0.19693,2.49461,17.3631,356.86,5748.81,211.494,0.00133853,0.0260606,280.081,29.6952,0.512037,10.3544,297.293,18.1654,0.208742,0.431977,1.79501,4.92997,55.2603,0.340456,87.4033,0.195693,28.5954,7.76331,3.24363,10.3177,0.202643,0.987873,0.0348215,4.51958,1.80001,0.998015,3.54934,248.166
0.196742,2.49179,17.3287,356.872,5738.03,210.943,0.00134613,0.0259943,279.328,29.703,0.511521,10.3457,296.915,18.0872,0.208481,0.43286,1.78816,4.92915,55.2495,0.339472,87.1922,0.195477,28.6039,7.80003,3.24078,10.2834,0.202985,0.978129,0.034685,4.5216,1.79706,0.999804,3.54637,247.959
0.195704,2.51367,17.2908,357.875,5741.65,210.998,0.00134626,0.0259376,279.539,29.8993,0.512161,10.3438,297.006,18.2458,0.210734,0.431365,1.78817,4.96979,55.2359,0.339691,87.115,0.195831,28.6749,7.82779,3.24033,10.2724,0.20291,0.985881,0.0346851,4.53134,1.79937,0.998164,3.54743,247.964
0.195237,2.51554,17.2918,357.412,5745.71,211.267,0.0013391,0.0259723,280.531,29.5886,0.511818,10.3445,297.021,18.549,0.210586,0.430841,1.79304,4.96681,55.3083,0.340016,87.1467,0.196083,28.6983,7.8237,3.24467,10.2916,0.202539,0.982563,0.0347071,4.51692,1.80136,1.0018,3.54341,246.45
0.196218,2.51399,17.2369,357.629,5742.44,210.996,0.00133753,0.0259399,280.103,29.5167,0.512291,10.3449,297.046,18.459,0.210486,0.431003,1.79165,4.94282,55.2574,0.340188,87.0893,0.195605,28.6237,7.80749,3.25725,10.2825,0.20237,0.978692,0.0346634,4.49047,1.80163,1.00093,3.53958,247.668
0.197222,2.51528,17.2965,357.77,5741.54,211.092,0.00134288,0.0259544,280.347,29.4896,0.513224,10.3505,297.296,18.2369,0.212409,0.429429,1.84097,4.96222,55.2612,0.341204,87.1484,0.195706,28.6192,7.71226,3.20349,10.2855,0.20268,0.979242,0.0346616,4.44125,1.80742,1.00114,3.54273,246.872
0.197222,2.51528,17.2965,357.77,5741.54,211.092,0.00134288,0.0259544,280.347,29.4896,0.513224,10.3505,297.296,18.2369,0.212409,0.429429,1.84097,4.96222,55.2612,0.341204,87.1484,0.195706,28.6192,7.71226,3.20349,10.2855,0.20268,0.979242,0.0346616,4.44125,1.80742,1.00114,3.54273,246.872
0.1971,2.48498,17.2644,357.789,5728.82,210.584,0.00134105,0.0260059,280.466,29.3286,0.513833,10.3488,297.266,18.2591,0.210762,0.431606,1.83569,4.95208,55.2284,0.340288,87.1675,0.195135,28.6157,7.63976,3.21862,10.2749,0.202404,0.976895,0.0348035,4.44109,1.79859,1.00264,3.54224,246.14
0.198582,2.49004,17.2777,357.717,5730.8,210.602,0.00134019,0.0260039,280.391,29.2685,0.512902,10.3566,297.185,18.457,0.209994,0.431523,1.82623,4.9555,55.2576,0.340134,87.1679,0.195221,28.542,7.6523,3.21838,10.2738,0.202406,0.978387,0.0348261,4.45939,1.79317,1.00052,3.53738,245.594
0.197089,2.51078,17.285,357.373,5731.13,210.669,0.00133648,0.0260225,280.458,29.1894,0.514017,10.3522,297.126,18.0392,0.209736,0.430562,1.83266,4.95947,55.2595,0.341223,87.252,0.19481,28.5834,7.66094,3.23822,10.2797,0.202322,0.978409,0.0348108,4.48098,1.79411,1.00085,3.54101,245.326
0.197089,2.51078,17.285,357.373,5731.13,210.669,0.00133648,0.0260225,280.458,29.1894,0.514017,10.3522,297.126,18.0392,0.209736,0.430562,1.83266,4.95947,55.2595,0.341192,87.252,0.19481,28.5834,7.66094,3.23822,10.2797,0.202633,0.978409,0.0348108,4.48098,1.79411,1.00085,3.54101,245.326
0.19794,2.51035,17.3171,357.397,5742.73,210.676,0.00133876,0.0259604,280.462,29.0653,0.514509,10.3497,296.99,17.9719,0.209913,0.430845,1.85451,4.94791,55.2568,0.341192,87.1097,0.195108,28.5229,7.66785,3.23709,10.284,0.202633,0.978329,0.0347592,4.49157,1.7943,0.999968,3.52981,245.015
0.198574,2.51842,17.3659,357.533,5747.36,211.469,0.00134487,0.0260553,281.066,29.2262,0.515312,10.3649,296.925,17.8887,0.210851,0.430489,1.83827,4.97705,55.2985,0.341923,87.016,0.196029,28.6021,7.59993,3.20903,10.3055,0.202554,0.981616,0.0347844,4.50634,1.79827,1.0013,3.54372,245.547
0.197958,2.50841,17.3692,359.001,5746.57,211.493,0.0013447,0.0261155,280.978,29.4044,0.516504,10.3639,296.865,17.9223,0.21027,0.430878,1.82435,4.97872,55.2949,0.342287,87.0581,0.195288,28.5684,7.58582,3.2451,10.3021,0.202323,0.981808,0.034676,4.53132,1.78979,1.00031,3.54327,246.103
0.198179,2.52277,17.3148,359.001,5762.94,211.841,0.0013401,0.0261155,281.337,29.3029,0.516504,10.3629,296.762,17.9507,0.211077,0.430609,1.83575,4.99616,55.299,0.343827,86.977,0.196021,28.5894,7.58582,3.23884,10.3068,0.202489,0.983144,0.0345009,4.52594,1.79196,1.00049,3.54926,245.898
0.198179,2.52277,17.3298,358.482,5762.94,211.841,0.0013463,0.0260971,281.563,29.4599,0.516116,10.3629,296.762,17.9507,0.211077,0.430609,1.83575,4.99616,55.3598,0.343291,87.1948,0.196021,28.5894,7.57617,3.22123,10.3068,0.201771,0.983144,0.0345038,4.52594,1.79196,1.00095,3.54926,245.898
0.198383,2.51322,17.3196,358.556,5758.56,212.105,0.00134197,0.0261341,281.086,29.448,0.516105,10.3685,296.969,17.9456,0.210751,0.430444,1.82024,5.01656,55.3783,0.343936,87.1625,0.196833,28.5808,7.57066,3.2157,10.3219,0.201991,0.974454,0.0344436,4.54688,1.79351,1.00108,3.55554,244.678
0.198296,2.50772,17.25,358.405,5766.65,211.65,0.00133759,0.026134,280.803,29.3637,0.515737,10.3689,296.869,17.9326,0.209466,0.429917,1.81788,4.98305,55.2935,0.342992,87.015,0.196025,28.4828,7.53722,3.20864,10.3195,0.201861,0.977938,0.0344932,4.51583,1.79106,0.999939,3.54816,244.514
0.199444,2.51502,17.2851,359.761,5763.68,212.267,0.00134125,0.0261527,281.33,29.3576,0.517142,10.3726,296.955,18.0357,0.209754,0.432903,1.82324,5.00236,55.3018,0.343542,86.85,0.196532,28.4813,7.50865,3.25884,10.3229,0.202057,0.98078,0.0346119,4.55844,1.79528,1.00016,3.5569,244.216
0.199444,2.51502,17.2851,359.761,5763.68,212.267,0.00134125,0.0261527,281.33,29.3576,0.517142,10.3726,296.955,18.0357,0.209754,0.432903,1.82324,5.00236,55.3018,0.343542,86.85,0.196532,28.4813,7.50865,3.25884,10.3229,0.202057,0.98078,0.0346119,4.55844,1.79528,1.00016,3.5569,244.216
0.199191,2.52532,17.3123,361.904,5787.31,213.098,0.00134082,0.0262583,282.081,29.4762,0.516827,10.3676,297.282,18.092,0.208581,0.433649,1.83112,5.01469,55.3787,0.344243,86.8868,0.19756,28.334,7.52847,3.27092,10.3522,0.202675,0.974457,0.0345695,4.55473,1.80399,1.00162,3.57116,245.118
0.198969,2.51696,17.3097,361.774,5789.33,212.725,0.00132313,0.0262261,281.844,29.4521,0.518065,10.3739,297.137,18.5958,0.208334,0.433611,1.84466,5.00317,55.3437,0.344698,86.7161,0.19696,28.4337,7.51617,3.2286,10.3399,0.202515,0.973166,0.0345365,4.53435,1.80822,1.00216,3.56532,245.04
0.198969,2.51696,17.3097,361.774,5789.33,212.725,0.00133357,0.0262261,281.727,29.4521,0.518065,10.3739,297.137,18.5958,0.208334,0.433611,1.84466,5.00317,55.3455,0.344139,86.7656,0.197323,28.4337,7.51617,3.2286,10.3399,0.202452,0.973166,0.0345365,4.53435,1.80822,1.0013,3.56532,245.04
0.197398,2.51283,17.2802,361.873,5786.91,212.862,0.00134067,0.0262236,281.644,29.4516,0.518302,10.3645,297.165,18.5941,0.208109,0.432814,1.84454,4.9779,55.3369,0.344581,86.8188,0.196918,28.4396,7.52408,3.22757,10.3406,0.202767,0.97271,0.0346197,4.55823,1.80041,1.00229,3.56269,244.921
0.196715,2.50459,17.2475,362.388,5779.14,212.097,0.00133768,0.0262466,281.195,29.3513,0.517127,10.3519,296.973,18.0201,0.207943,0.429307,1.86571,4.93946,55.3395,0.343574,86.5461,0.196294,28.4208,7.5541,3.25374,10.3343,0.202533,0.972712,0.034542,4.56117,1.80088,1.00115,3.55258,244.36
0.198813,2.48592,17.2383,362.835,5771.68,212.323,0.00132909,0.0261597,280.856,29.3827,0.517463,10.3545,296.979,18.0506,0.208344,0.431064,1.8681,4.95352,55.4323,0.343749,86.6669,0.196897,28.3531,7.57006,3.24723,10.3518,0.202812,0.974292,0.0345595,4.58687,1.80262,1.00315,3.55638,244.288
0.198125,2.52176,17.24,361.863,5756.08,211.855,0.00131876,0.0262156,280.516,29.3167,0.517036,10.3498,296.716,18.1073,0.208202,0.427135,1.86368,4.94058,55.4222,0.343662,86.6922,0.196194,28.352,7.57462,3.23994,10.3215,0.20269,0.974004,0.0345227,4.58896,1.80005,1.0042,3.55092,243.871
0.198125,2.52176,17.24,361.863,5756.08,211.855,0.00132643,0.0262156,280.516,29.3167,0.517036,10.3498,296.716,18.1073,0.208202,0.427135,1.86368,4.94058,55.2948,0.345421,86.4284,0.196194,28.352,7.57462,3.23994,10.3215,0.202546,0.974004,0.0345227,4.58896,1.80005,1.0042,3.55092,243.871
0.19822,2.51911,17.2502,361.279,5751.3,211.356,0.00132527,0.0261548,280.2,29.3481,0.517539,10.3401,296.43,18.4026,0.207926,0.430091,1.84126,4.9373,55.3225,0.347017,86.5491,0.195937,28.4475,7.54702,3.20469,10.2996,0.202744,0.972682,0.0346358,4.58582,1.79669,0.999965,3.54065,243.435
0.19822,2.51911,17.2502,361.279,5751.3,211.356,0.00133014,0.0261548,280.383,29.3481,0.517539,10.3401,296.43,18.4026,0.207926,0.430091,1.84126,4.9373,55.3094,0.34826,86.6027,0.19637,28.4475,7.54702,3.20469,10.2996,0.202916,0.972682,0.0346597,4.58582,1.79669,0.998849,3.54065,243.435
0.198185,2.52694,17.3436,362.239,5758.31,212.293,0.00132947,0.0262136,281.035,29.6644,0.517124,10.3545,297.023,18.1967,0.208446,0.430989,1.85,4.96343,55.3341,0.347807,86.9327,0.196861,28.5591,7.54856,3.21848,10.3047,0.202949,0.984877,0.0345494,4.54148,1.80653,1.00177,3.55152,244.094
0.197305,2.51755,17.2897,362.387,5760.93,211.968,0.00132636,0.0261114,280.381,29.4938,0.517279,10.3553,296.892,18.1996,0.208302,0.42962,1.84649,4.95354,55.3005,0.349182,86.6842,0.196231,28.5016,7.53523,3.25279,10.3047,0.202547,0.9832,0.0343805,4.55037,1.81659,1.00026,3.54685,244.08
0.196921,2.51513,17.3336,362.659,5767.83,211.983,0.0013306,0.02617,280.732,29.5671,0.517451,10.3591,297.006,18.2369,0.208391,0.42985,1.84657,4.95186,55.27,0.348492,86.743,0.196152,28.5301,7.5194,3.25237,10.3029,0.202869,0.984681,0.0344133,4.56211,1.81957,1.00052,3.55002,243.511
0.197455,2.56962,17.2839,362.767,5765.58,212.45,0.00133473,0.0262868,281.15,29.5224,0.517887,10.3679,297.085,18.5522,0.208604,0.429428,1.86823,4.96302,55.3508,0.349225,86.7555,0.196369,28.5756,7.53148,3.22163,10.3126,0.202631,0.985478,0.0345048,4.57749,1.82328,1.00116,3.55978,243.85
0.196469,2.52754,17.264,362.847,5764.68,212.123,0.0013345,0.026186,280.709,29.4706,0.517181,10.3601,296.669,18.7455,0.20787,0.429276,1.86532,4.95013,55.3378,0.348632,86.8548,0.195979,28.5198,7.52721,3.21633,10.3074,0.202467,0.985319,0.0345379,4.59787,1.82094,1.00203,3.54759,243.681
0.196839,2.52516,17.2894,363.069,5768.86,211.932,0.00134539,0.026162,280.403,29.3287,0.516429,10.366,296.567,18.6505,0.207702,0.4282,1.86355,4.93081,55.2918,0.346958,86.7013,0.196539,28.4745,7.52792,3.21281,10.2884,0.202762,0.984406,0.0345115,4.57812,1.81999,1.00022,3.53742,243.511
0.196423,2.50328,17.2862,364.278,5774.86,212.292,0.00134714,0.026266,280.529,29.49,0.518225,10.3627,296.756,18.6742,0.208005,0.429091,1.86687,4.95121,55.3333,0.346921,86.7844,0.197048,28.5249,7.53992,3.25734,10.2955,0.202499,0.986193,0.0345565,4.57443,1.83021,0.999869,3.54023,243.701
0.197531,2.54304,17.2902,365.621,5782.36,213.048,0.00135225,0.0263595,280.883,29.4838,0.517891,10.3656,296.963,18.8362,0.208703,0.429819,1.87346,4.96193,55.3918,0.349408,86.9288,0.197447,28.5897,7.55682,3.22996,10.301,0.202838,0.989212,0.0347421,4.56141,1.82132,1.00035,3.55349,245.184
0.197794,2.53298,17.3139,365.873,5787.92,213.436,0.00135152,0.0262942,281.275,29.5463,0.51647,10.3699,297.124,18.833,0.208805,0.427604,1.86773,4.97785,55.3798,0.350935,87.0443,0.197383,28.6102,7.53943,3.23613,10.3058,0.202636,0.982357,0.0346311,4.55166,1.81736,1.00105,3.55877,245.677
0.197794,2.53298,17.3139,365.873,5787.92,213.436,0.00135152,0.0262942,281.275,29.5463,0.51647,10.3699,297.124,18.833,0.208805,0.427604,1.86773,4.97785,55.3798,0.350935,87.0443,0.197383,28.6102,7.53943,3.23613,10.3058,0.202636,0.982357,0.0346311,4.55166,1.81736,1.00105,3.55877,245.677
0.197674,2.52886,17.3001,364.585,5791.34,213.271,0.00134959,0.0262716,281.201,29.5285,0.515884,10.3661,296.888,18.7293,0.209235,0.429674,1.86124,4.96948,55.3725,0.348748,86.9338,0.197363,28.5746,7.53232,3.23334,10.3204,0.202863,0.97697,0.0345853,4.54068,1.81771,1.00248,3.55878,245.641
